prob_cases,tot_death
205173.0,14735
0.0,21779
607872.0,21808
54902.0,15897
60307.0,3249
2095.0,8599
16043.0,6589
0.0,0
0.0,19617
0.0,0
473631.0,19315
1439.0,529
0.0,0
12799.0,3636
0.0,0
34856.0,2906
197981.0,14502
105390.0,10005
431950.0,25022
432.0,132
32140.0,8307
27229.0,1075
87029.0,11045
183914.0,65271
160323.0,4455
1720.0,882
7172.0,1295
130894.0,26529
589472.0,21374
0.0,0
345546.0,36982
0.0,16
118263.0,10763
1720.0,1568
191492.0,13960
37531.0,8776
16135.0,791
8935.0,705
0.0,7404
0.0,996
7257.0,5806
47468.0,2472
70296.0,8370
73750.0,3518
10805.0,1515
440095.0,16380
6435.0,438
30766.0,2479
0.0,0
40160.0,2197
0.0,0
0.0,23
193303.0,27739
0.0,0
10471.0,2094
9399.0,703
0.0,0
212982.0,26628
922.0,652
385155.0,38624
0.0,0
35.0,32
5303.0,1716
0.0,0
7482.0,1879
178308.0,64677
0.0,0
36118.0,2916
306852.0,35418
0.0,6582
26096.0,2998
502.0,33
19035.0,900
15451.0,7357
22533.0,940
0.0,26420
158058.0,4445
36219.0,8501
5828.0,1239
0.0,0
33057.0,1879
18584.0,7595
186090.0,26699
172.0,7
464657.0,25425
23939.0,2962
16237.0,3713
265086.0,29853
150974.0,11423
6459.0,1787
66429.0,4169
196317.0,14464
236271.0,30230
0.0,0
0.0,0
0.0,961
2346.0,4496
64339.0,7894
308894.0,35706
52972.0,3031
606474.0,21769
76122.0,10742
1167.0,1544
0.0,0
129328.0,26324
80865.0,2575
0.0,16522
101999.0,12215
76507.0,3146
76563.0,10779
0.0,22715
35129.0,2908
150958.0,27427
0.0,45986
0.0,39637
29719.0,2415
12343.0,1672
37328.0,8721
32920.0,1741
57525.0,1737
102299.0,19953
21882.0,2756
64341.0,2920
147447.0,10823
108217.0,21224
8433.0,5224
307945.0,35572
191.0,11
497.0,30
32172.0,1667
100241.0,24134
81210.0,18853
0.0,22087
58986.0,16166
226988.0,18747
585.0,604
9813.0,2035
377705.0,34218
111465.0,5118
107075.0,21176
0.0,38956
4963.0,1130
7148.0,1435
390608.0,38919
81.0,137
0.0,21869
40272.0,8972
0.0,0
89929.0,19737
96123.0,4868
121739.0,12909
29962.0,2411
0.0,29
1258.0,189
499.0,90
0.0,0
12353.0,1674
0.0,20
338729.0,20877
182230.0,12291
38150.0,1884
20141.0,909
0.0,0
7150.0,3136
2376.0,1496
139072.0,13584
197981.0,14502
668.0,624
30205.0,1725
198583.0,25932
108519.0,7570
0.0,3198
0.0,0
385561.0,34320
0.0,58090
0.0,7556
251594.0,14616
110501.0,5100
0.0,939
896.0,624
0.0,1
60307.0,3249
106084.0,5017
1.0,0
4302.0,2381
0.0,0
0.0,0
0.0,19154
0.0,0
1720.0,701
0.0,0
317.0,1186
0.0,23976
0.0,0
105314.0,20979
10083.0,751
5890.0,507
381787.0,38464
3576.0,2274
72086.0,8445
49963.0,13948
226662.0,18725
85662.0,11015
10057.0,1574
65475.0,2221
142487.0,4216
36562.0,1857
38519.0,5152
311271.0,15587
0.0,0
478.0,368
60754.0,17092
0.0,0
2561.0,2865
112363.0,21653
32944.0,1769
221867.0,15213
9485.0,719
0.0,0
3358.0,2141
56753.0,3105
0.0,2790
2.0,10
9951.0,2045
4799.0,4656
124060.0,9357
250114.0,12795
1487.0,1009
9871.0,1571
0.0,62479
246438.0,12639
295465.0,13423
0.0,0
0.0,0
31563.0,1650
232750.0,29268
23156.0,2947
94775.0,9542
28103.0,1095
18223.0,6770
202395.0,10980
66419.0,16803
354005.0,37428
0.0,0
2858.0,1992
0.0,35077
278156.0,15224
167.0,65
151735.0,13905
13487.0,3654
33005.0,1801
93412.0,4788
239.0,79
119.0,6
4967.0,3714
8058.0,636
0.0,35157
63530.0,7712
145731.0,11527
266043.0,30768
43596.0,5575
0.0,306
15120.0,918
0.0,59772
0.0,0
179.0,324
32944.0,4408
484.0,27
7052.0,1861
423640.0,16194
22395.0,2849
29381.0,8245
0.0,34439
0.0,1227
0.0,27
8236.0,1919
6964.0,3089
127411.0,25810
576862.0,21163
108092.0,21222
0.0,0
26064.0,1022
104002.0,21154
911.0,631
13490.0,850
2.0,5
422479.0,24075
79377.0,2524
0.0,4225
188366.0,12877
108768.0,21233
0.0,23498
11785.0,6324
62126.0,3400
554901.0,26839
388.0,1463
0.0,189
157954.0,28080
861.0,6470
100896.0,24174
0.0,38005
0.0,241
0.0,101
392341.0,34414
420927.0,34792
15660.0,2428
0.0,914
215151.0,14971
528177.0,26367
138917.0,13581
0.0,7687
0.0,330
0.0,0
892.0,622
277915.0,31114
190413.0,13256
86.0,243
74845.0,2409
36562.0,1857
408628.0,34668
137084.0,13458
4487.0,1669
550324.0,26765
40825.0,2214
347.0,1239
93451.0,20137
835.0,534
99018.0,7147
473474.0,19212
3123.0,443
2770.0,4604
1720.0,620
127458.0,25882
15053.0,920
0.0,0
98545.0,11402
7460.0,4881
110462.0,10260
8042.0,1468
101477.0,7283
33457.0,1268
1928.0,8405
118840.0,12833
429376.0,24900
191314.0,13768
0.0,10
0.0,0
0.0,59690
41148.0,1511
248230.0,14492
29136.0,8212
2.0,1047
709.0,643
0.0,159
0.0,0
0.0,0
0.0,0
20095.0,5656
93796.0,4796
883.0,601
31654.0,2540
49623.0,2636
0.0,37310
41892.0,2966
141253.0,13667
0.0,28986
0.0,174
488817.0,25808
21063.0,2205
932.0,652
98640.0,4943
349.0,118
71514.0,2337
4170.0,977
193830.0,16110
42071.0,7344
369.0,123
209776.0,29460
359288.0,37671
1942.0,4219
1723.0,975
116586.0,7960
142961.0,4234
92.0,151
840.0,536
0.0,19497
145.0,348
303197.0,33289
657.0,930
66207.0,4162
17886.0,2017
351.0,21
38666.0,2935
72085.0,3048
2231.0,4480
282985.0,31406
73310.0,3512
3703.0,974
115918.0,21704
192293.0,14317
19979.0,2138
214938.0,14965
53357.0,14948
12350.0,1673
6.0,1148
150685.0,11396
28334.0,3088
0.0,183
225414.0,15352
0.0,0
366183.0,37909
37997.0,1881
384793.0,15803
77.0,1493
0.0,18941
0.0,4284
67702.0,5474
285829.0,32873
12.0,1336
71899.0,3504
0.0,0
3038.0,9243
0.0,11741
72197.0,2343
152049.0,23975
0.0,550
95632.0,4834
154991.0,27851
2736.0,4595
0.0,29521
367853.0,21484
1720.0,1882
86220.0,11034
58914.0,16898
0.0,15462
0.0,275
119284.0,22173
0.0,0
114108.0,5187
5.0,39
113496.0,12685
2038.0,3742
33332.0,1820
31059.0,8293
393436.0,39092
428714.0,16252
736.0,151
0.0,0
0.0,464
209473.0,14855
23414.0,961
1122.0,7230
64638.0,8046
155844.0,4370
105550.0,7467
891.0,622
0.0,12262
34924.0,1303
2406.0,4522
0.0,8043
547971.0,20786
0.0,0
515379.0,26145
0.0,0
14784.0,3688
87658.0,6497
23469.0,2954
121596.0,22013
5345.0,1720
36849.0,4953
0.0,9095
393512.0,34440
0.0,7836
190982.0,13562
76167.0,10740
1974.0,4326
423030.0,24125
64936.0,2924
35327.0,1834
1456.0,61
96646.0,4927
431586.0,25013
314571.0,36002
419718.0,15967
617.0,611
76269.0,10744
149845.0,27328
21360.0,3912
67919.0,17875
147372.0,27182
421402.0,16130
2034.0,1082
137003.0,26750
0.0,640
7133.0,1865
147770.0,23730
0.0,22575
9263.0,712
5964.0,373
113448.0,7765
11638.0,2203
99253.0,4951
11845.0,809
0.0,38252
74088.0,8529
0.0,0
19325.0,901
10023.0,6201
0.0,52429
146558.0,10751
513143.0,17004
191578.0,13994
0.0,2823
5095.0,1373
80566.0,2569
579793.0,21203
307685.0,33356
20271.0,1174
141186.0,13664
64590.0,4032
151951.0,4357
27645.0,7702
579.0,146
35035.0,1834
28387.0,7797
0.0,25531
39490.0,2177
0.0,3221
161170.0,63811
19947.0,2603
0.0,20680
1.0,826
36409.0,11040
223968.0,15298
65181.0,2202
105101.0,20875
22145.0,1298
164491.0,64096
62025.0,2042
22841.0,2935
203578.0,14660
33081.0,1814
348449.0,37142
428151.0,24770
0.0,308
132.0,58
31689.0,1217
539853.0,26588
52607.0,14977
78236.0,10718
0.0,276
45117.0,8972
0.0,6355
0.0,3
422890.0,34815
356.0,288
69216.0,18009
485.0,140
22816.0,1347
29514.0,1681
66517.0,3450
0.0,8415
5.0,13
169.0,38
147047.0,4330
291184.0,32374
4919.0,4671
1977.0,3125
0.0,0
184171.0,15384
0.0,24830
243573.0,14294
222364.0,15220
139925.0,10472
62008.0,7494
70656.0,5393
394131.0,34447
0.0,31647
0.0,0
464.0,546
0.0,23
1720.0,655
0.0,36195
469450.0,25511
0.0,31660
75915.0,10677
0.0,0
185554.0,12600
607350.0,21787
16469.0,6626
77807.0,3158
683.0,2082
0.0,11088
403611.0,15110
405780.0,22911
82216.0,18959
295393.0,33870
0.0,6578
22373.0,1347
1702.0,8228
0.0,0
6719.0,1818
36927.0,8667
25422.0,2979
0.0,0
107984.0,21218
0.0,32250
155785.0,63649
876.0,596
0.0,0
0.0,1
73310.0,3512
29719.0,2415
0.0,7586
129901.0,22503
0.0,23
431333.0,16277
120918.0,21997
36162.0,1993
97908.0,4940
8627.0,1381
75145.0,10465
416316.0,23591
169197.0,14584
200095.0,67187
0.0,8383
0.0,0
0.0,21074
33049.0,1812
187716.0,12786
133712.0,23816
141703.0,4191
110450.0,21353
96087.0,11885
64629.0,17466
36817.0,2031
0.0,220
0.0,2759
11545.0,793
256800.0,30572
9207.0,712
137270.0,13473
0.0,0
491051.0,16909
79787.0,10858
221411.0,15190
0.0,25374
513940.0,17004
424816.0,24311
92680.0,18288
426791.0,16226
28551.0,6282
55606.0,7164
43342.0,2308
125386.0,9902
0.0,7813
969.0,53
0.0,30
470.0,356
1720.0,691
19460.0,6874
75502.0,18412
0.0,6519
32326.0,2612
861.0,558
1720.0,716
147475.0,10807
0.0,807
111117.0,7642
1720.0,1283
0.0,0
0.0,28
0.0,0
0.0,7033
37340.0,1865
2674.0,407
766.0,407
36439.0,2917
32775.0,8337
28510.0,1601
0.0,20534
4416.0,230
72067.0,21383
556.0,37
13727.0,6432
0.0,4080
326214.0,36218
8449.0,691
0.0,0
419262.0,34772
77279.0,2486
2332.0,1472
435480.0,25096
140930.0,13657
69465.0,18033
423971.0,16200
1998.0,304
74231.0,3520
0.0,0
343014.0,36918
0.0,1
5110.0,1161
23653.0,7886
0.0,0
10068.0,1478
0.0,0
8970.0,5363
0.0,38422
22458.0,2868
0.0,0
54047.0,15421
0.0,53878
0.0,0
0.0,3904
46866.0,5973
5524.0,1381
266043.0,30768
105053.0,20843
11654.0,4734
76022.0,2463
129083.0,26316
38689.0,1899
51021.0,3026
95025.0,18599
8801.0,647
348449.0,37142
487643.0,20295
283594.0,32638
52003.0,1691
32466.0,1667
1048.0,739
231602.0,18959
38262.0,1888
31508.0,8296
13300.0,751
37984.0,5060
4018.0,1589
33332.0,1820
60915.0,3375
0.0,4884
217678.0,11873
0.0,7957
154875.0,27692
152049.0,23975
82318.0,2621
136292.0,10279
450786.0,25253
65603.0,2938
143534.0,4240
3038.0,9230
0.0,6869
0.0,0
79888.0,2561
0.0,384
244100.0,14321
415260.0,15629
3587.0,9452
158.0,7
143469.0,4240
0.0,0
84163.0,10973
75070.0,2412
94718.0,20282
25346.0,1572
548881.0,26736
115471.0,21676
1.0,766
0.0,38410
440596.0,16389
190757.0,11929
15619.0,918
59196.0,7326
106444.0,21145
0.0,5978
74231.0,3520
28755.0,9317
5998.0,511
90268.0,9259
387917.0,38767
0.0,18094
12483.0,1695
43.0,76
205820.0,14746
0.0,33
150259.0,11293
0.0,26
173853.0,11675
1542.0,235
76560.0,2465
85480.0,11015
570798.0,21075
0.0,0
174962.0,28576
5021.0,2515
159.0,64
65299.0,4082
34765.0,1951
8622.0,6464
0.0,16
6171.0,6059
0.0,18
76707.0,10779
992.0,672
9350.0,713
45979.0,9002
0.0,20812
11998.0,2248
498.0,1810
64665.0,8064
141295.0,13669
49.0,134
0.0,25029
234156.0,29852
0.0,82
212492.0,14922
23303.0,2952
2281.0,343
427746.0,24707
14918.0,772
145851.0,23556
561400.0,26915
0.0,38410
115737.0,3569
220329.0,27186
82520.0,17478
70925.0,18137
60459.0,7394
97908.0,4940
7635.0,618
37569.0,8776
5484.0,5875
23334.0,2345
0.0,4873
322.0,20
113749.0,7791
0.0,38344
1027.0,719
6909.0,3060
0.0,0
114108.0,5187
468600.0,25507
321971.0,36140
10196.0,686
108277.0,5053
28267.0,9064
0.0,0
0.0,39802
0.0,8036
0.0,46
112131.0,7694
228731.0,18823
724.0,6363
787.0,158
77779.0,8682
509193.0,26060
0.0,0
416844.0,15790
0.0,0
33229.0,1820
1300.0,7822
18845.0,899
224238.0,15303
35937.0,1980
28754.0,3136
154958.0,27848
0.0,0
81755.0,4421
0.0,2460
10553.0,714
256800.0,30572
80790.0,22454
0.0,0
204842.0,14711
0.0,0
189730.0,13068
186679.0,12669
9085.0,3358
0.0,8211
7976.0,626
94823.0,11735
59115.0,9377
0.0,4275
292377.0,32609
419530.0,15931
142389.0,23309
195063.0,10566
274101.0,30982
0.0,0
64557.0,8015
13048.0,1726
0.0,0
199.0,72
15621.0,1828
12443.0,1694
34188.0,4281
0.0,4980
863.0,564
331130.0,15622
1043.0,338
63510.0,7712
5883.0,1385
19504.0,1963
22992.0,2940
0.0,5717
76507.0,3146
0.0,0
33142.0,1817
52361.0,9160
462732.0,25404
140666.0,13645
7455.0,6302
0.0,0
6831.0,1830
0.0,543
73719.0,10260
0.0,60927
34347.0,1824
1582.0,4771
114516.0,24783
0.0,5268
13906.0,3658
478571.0,20187
0.0,52
1720.0,1904
620.0,1966
1053.0,7152
144968.0,27079
75858.0,18435
0.0,7727
929.0,122
35540.0,9207
32920.0,1741
480395.0,20236
0.0,37934
0.0,0
145725.0,4306
0.0,0
127640.0,8169
0.0,0
23033.0,7152
0.0,1327
203918.0,11077
0.0,0
0.0,0
64029.0,16694
96278.0,4905
50509.0,14048
0.0,0
0.0,0
72602.0,10159
250.0,20
0.0,27208
460165.0,25374
12129.0,6358
41462.0,2236
8306.0,671
7195.0,580
0.0,49
4255.0,1624
0.0,0
0.0,6362
358906.0,34036
0.0,31
2717.0,2918
798.0,660
8651.0,695
1720.0,689
64625.0,8046
266043.0,30768
23642.0,1502
246.0,82
0.0,24195
370804.0,38038
0.0,65
0.0,0
2019.0,4456
29244.0,1154
0.0,14116
131652.0,8251
10816.0,728
20759.0,2009
421144.0,16117
20.0,50
28083.0,3080
0.0,22
237620.0,13907
30553.0,8122
5408.0,4716
164039.0,28326
330049.0,33603
11288.0,736
10717.0,728
2315.0,4094
118458.0,8002
0.0,61824
0.0,8590
80719.0,10914
28831.0,3136
3650.0,1496
139171.0,10451
5515.0,5891
104850.0,21273
333866.0,13817
168016.0,64276
310512.0,35857
4512.0,1048
304917.0,34805
608960.0,21849
203.0,289
62126.0,3400
72314.0,10083
45898.0,13067
96913.0,4930
0.0,0
65517.0,2222
1720.0,1003
0.0,38320
203698.0,14671
364586.0,34091
104094.0,9940
97122.0,4933
11752.0,2220
88641.0,9162
28754.0,3136
22051.0,2796
0.0,5534
17711.0,2494
22488.0,2876
136498.0,22864
0.0,61228
808.0,110
21144.0,5779
228355.0,28090
13797.0,6441
0.0,20458
377835.0,38317
66517.0,3450
0.0,7014
561695.0,26921
504665.0,16974
232704.0,29681
28016.0,2329
1628.0,68
161170.0,63741
32940.0,1749
0.0,27440
145883.0,4315
104578.0,12365
0.0,2460
154293.0,24773
96646.0,4927
53821.0,1698
54286.0,9210
6093.0,514
9832.0,1570
967.0,2131
408985.0,34672
424378.0,24252
266043.0,30768
466902.0,25479
0.0,8492
2016.0,4456
20631.0,3896
191492.0,13960
71.0,137
276087.0,15174
40272.0,8972
830.0,2069
0.0,15777
98586.0,7124
65731.0,9409
0.0,11945
0.0,3111
65429.0,8229
90402.0,19806
98493.0,7109
80829.0,18787
0.0,0
193570.0,66422
168368.0,28434
466.0,329
0.0,6709
1720.0,1991
12637.0,2288
468547.0,18338
3587.0,9537
23.0,14
1006.0,698
0.0,19108
88134.0,23273
0.0,0
38824.0,2143
0.0,83
0.0,24671
1.0,0
163804.0,4552
290408.0,32260
0.0,5527
0.0,0
299.0,20
0.0,0
100412.0,7243
26861.0,3026
60992.0,3378
109331.0,5067
0.0,0
1980.0,4322
14853.0,879
22407.0,2854
0.0,39145
215338.0,14980
428692.0,24849
84881.0,22978
32.0,121
107597.0,21409
310441.0,33407
78926.0,10838
0.0,355
0.0,0
75155.0,4317
10195.0,2064
105269.0,20957
0.0,0
28672.0,3121
480107.0,25667
40988.0,11772
42804.0,2976
226456.0,12131
117492.0,12788
354.0,518
9747.0,734
9823.0,6177
0.0,31916
25020.0,7371
0.0,0
3058.0,450
3055.0,2054
0.0,0
15834.0,789
1439.0,521
0.0,3446
0.0,0
160815.0,28220
0.0,0
472542.0,19098
421.0,132
0.0,35725
281960.0,31370
156401.0,11532
38689.0,1899
0.0,657
0.0,0
0.0,17
36542.0,2017
1122.0,7273
1720.0,788
189059.0,65807
90551.0,11164
209198.0,68670
1720.0,905
218072.0,15042
92090.0,4751
197055.0,28344
95264.0,4831
30043.0,1179
0.0,56850
56255.0,3217
99253.0,4951
1.0,0
0.0,0
98109.0,11385
9193.0,712
223406.0,15263
1973.0,813
39567.0,2179
63981.0,7748
68291.0,4237
0.0,0
284613.0,31320
1715.0,246
282058.0,30950
0.0,15067
10679.0,776
408089.0,34663
2878.0,773
60114.0,3234
39104.0,2165
199612.0,14531
4930.0,5767
193624.0,14391
147956.0,4332
183914.0,65139
8035.0,1354
91453.0,11514
73249.0,10214
522390.0,20450
67401.0,8304
0.0,38510
6619.0,553
142787.0,4229
168016.0,64138
1720.0,2024
0.0,38188
0.0,49
3618.0,1489
474250.0,19988
2866.0,896
163804.0,4552
0.0,3594
119900.0,3604
85442.0,23077
195605.0,25899
362162.0,34065
141901.0,4197
0.0,2974
1224.0,412
212492.0,14922
772.0,103
210572.0,11521
0.0,7315
131013.0,26536
575952.0,21145
1.0,0
9326.0,1991
96207.0,4895
76323.0,10759
3262.0,2095
0.0,7477
348449.0,37142
187254.0,26914
134031.0,13290
33498.0,8358
142980.0,13707
0.0,28929
2273.0,1143
37454.0,2927
128506.0,3815
232903.0,19039
31026.0,1207
0.0,514
0.0,16460
1100.0,766
25600.0,2460
84884.0,10999
73719.0,10260
268929.0,15055
430196.0,24953
12536.0,2280
0.0,39284
0.0,4
0.0,671
272207.0,19939
32636.0,8330
24086.0,1526
1.0,877
134096.0,8294
10268.0,1597
110153.0,5092
19980.0,3860
42804.0,2976
86571.0,9036
281098.0,31326
71159.0,9908
0.0,8326
202.0,13
0.0,63141
1720.0,620
137456.0,13493
10558.0,5904
5387.0,517
12446.0,3616
0.0,38660
0.0,62473
0.0,4663
2755.0,751
1902.0,1236
408.0,25
111409.0,21395
195303.0,16191
0.0,0
554988.0,20853
0.0,16
0.0,27785
4593.0,2427
429685.0,16260
2399.0,368
30146.0,2817
0.0,1
0.0,8101
0.0,836
242193.0,30332
35144.0,1954
26159.0,4058
0.0,39536
910.0,166
0.0,2296
556412.0,26857
0.0,43018
36562.0,1857
0.0,25
39404.0,8946
1514.0,229
6970.0,1853
15547.0,5234
7042.0,1860
24947.0,2972
108255.0,21486
198.0,69
301695.0,33245
0.0,360
111826.0,5125
98245.0,7093
414191.0,34725
52333.0,6816
991.0,670
4604.0,5674
4436.0,1659
127211.0,11185
125116.0,11151
38.0,57
6699.0,1813
3.0,10
34556.0,3181
0.0,25826
1443.0,4492
1.0,0
0.0,31017
135509.0,13388
28984.0,1122
0.0,5116
33081.0,1814
513334.0,17004
147967.0,10961
620.0,42
6142.0,2724
1053.0,7048
610623.0,21901
39772.0,2185
44943.0,2414
0.0,385
3430.0,936
65984.0,2276
873.0,595
337194.0,33678
441721.0,16397
103706.0,20299
114391.0,5198
201736.0,26183
176830.0,25798
60146.0,5152
0.0,0
208284.0,14836
919.0,648
541857.0,20740
0.0,775
0.0,39777
0.0,19724
7193.0,1436
0.0,184
70659.0,3481
357868.0,14101
0.0,3029
189059.0,65585
84316.0,6328
2372.0,1520
0.0,257
90992.0,11180
81325.0,2582
80363.0,10883
10203.0,751
218314.0,11910
346529.0,33821
49413.0,2613
166807.0,11617
0.0,0
218292.0,15059
110009.0,5090
0.0,0
220238.0,18293
643.0,237
162766.0,4523
29906.0,8002
44703.0,1603
225662.0,15366
58737.0,16842
158058.0,4445
33081.0,1814
8656.0,700
59815.0,3209
1720.0,729
52978.0,14662
7584.0,6312
0.0,22166
65830.0,4153
0.0,37108
150143.0,11245
32860.0,1718
0.0,7598
48340.0,9077
7136.0,522
160417.0,28200
8662.0,5285
1994.0,4444
556778.0,26860
163634.0,11581
63047.0,17305
116862.0,21758
2108.0,87
576.0,146
191120.0,13662
0.0,25748
0.0,0
91036.0,19920
161100.0,4488
0.0,28986
11463.0,6309
47271.0,2460
240797.0,14125
0.0,0
292492.0,33463
61450.0,1883
7014.0,1858
60992.0,3378
172247.0,14703
98997.0,4946
511522.0,20424
0.0,1468
79097.0,2512
0.0,8368
144103.0,27039
3688.0,4616
30790.0,4209
57737.0,16553
4084.0,215
24.0,36
63659.0,2134
71.0,201
21740.0,2048
207218.0,28967
1575.0,239
13901.0,2372
71493.0,5719
84192.0,3302
0.0,0
61798.0,1960
0.0,109
234645.0,29951
67120.0,17768
0.0,818
0.0,121
74231.0,3520
6399.0,438
61087.0,7420
12281.0,1666
0.0,21420
30385.0,1625
0.0,8219
193570.0,66716
488748.0,16898
8.0,1218
11222.0,786
555.0,145
10989.0,6274
0.0,24725
8277.0,671
0.0,38410
12695.0,4914
423410.0,16186
200095.0,67628
64193.0,3440
10062.0,1574
22836.0,1349
9.0,28
0.0,5908
0.0,0
0.0,2509
0.0,15657
114581.0,7844
359288.0,37671
18893.0,899
76223.0,2464
7780.0,1892
6033.0,373
306715.0,33343
0.0,191
477130.0,20149
59297.0,7341
0.0,3577
8298.0,5979
1959.0,4425
38819.0,1904
130794.0,26516
0.0,0
0.0,1049
11145.0,1632
476701.0,16776
0.0,8561
108484.0,5056
51931.0,6749
1720.0,1304
69246.0,3473
0.0,8383
10269.0,760
146181.0,4323
3680.0,176
115610.0,7921
62628.0,3846
1984.0,4406
142961.0,4234
20538.0,1174
26500.0,1030
28196.0,2346
424346.0,16202
2008.0,4450
33736.0,1824
0.0,25867
161873.0,4490
91670.0,23574
16843.0,798
65345.0,17555
0.0,25101
28971.0,2380
39353.0,2173
61932.0,16550
5452.0,1217
0.0,105
16628.0,7449
0.0,2671
62126.0,3423
39069.0,2163
147147.0,4330
33031.0,1807
128347.0,3809
230196.0,18882
113714.0,5176
131768.0,10143
0.0,39265
1103.0,769
4335.0,5478
17786.0,3785
0.0,24795
0.0,0
29533.0,8261
0.0,8436
655.0,94
76925.0,10793
129024.0,3883
12152.0,1649
188701.0,15729
7336.0,550
439470.0,16378
22649.0,2901
39190.0,1405
22882.0,7865
154535.0,11506
1031.0,712
67558.0,17843
86203.0,9006
40782.0,1472
97442.0,11365
240953.0,19273
97850.0,9679
391.0,24
0.0,275
0.0,0
0.0,0
483212.0,16863
0.0,2488
195692.0,27989
92263.0,11269
46313.0,9002
0.0,25001
141600.0,4175
0.0,22675
51851.0,6744
2562.0,1675
40058.0,2195
31853.0,8307
0.0,21253
0.0,7851
32975.0,2739
578934.0,21183
205180.0,12242
101103.0,9816
41621.0,1531
3623.0,2299
59881.0,20253
139472.0,26849
0.0,0
0.0,14762
152054.0,8765
0.0,0
8518.0,4269
2019.0,4410
0.0,0
608457.0,21831
366183.0,37909
111808.0,7672
6674.0,1807
0.0,39445
0.0,0
3524.0,945
